MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,PoolArea,SalePrice
20,11694,9,5,2007,2007,452,1828,0,1828,2,3,9,1,2007,3,774,0,314813
60,12244,8,5,2003,2003,226,1482,780,2262,2,4,10,2,2003,3,749,0,305000
30,8248,3,3,1914,1950,0,864,0,864,1,2,5,0,NA,0,0,0,67000
60,10800,6,7,1974,1997,0,1548,1066,2614,2,4,9,1,1974,2,624,0,240000
20,7064,5,6,1977,1977,153,980,0,980,1,3,6,0,1986,2,484,0,135000
160,2117,6,5,2000,2000,513,756,756,1512,2,2,4,1,2000,2,440,0,168500
60,10400,6,5,1972,1972,288,1012,778,1790,1,4,8,1,1972,2,484,0,165150
20,10000,6,6,1962,1962,261,1116,0,1116,1,3,5,0,1962,2,440,0,160000
20,12342,5,5,1960,1978,0,1422,0,1422,1,3,6,1,1960,1,286,0,139900
80,9600,6,6,1955,1972,164,1520,0,1520,1,3,7,2,1955,1,364,0,153000
60,11606,5,5,1969,1969,192,1040,1040,2080,1,5,9,2,1969,2,504,0,135000
80,9020,6,5,1964,1964,259,1350,0,1350,1,3,6,0,1964,2,520,0,168500
70,9000,5,6,1880,1991,0,1089,661,1750,1,3,8,0,1937,1,240,0,124000
120,4590,8,5,2006,2006,108,1554,0,1554,2,2,6,1,2006,2,627,0,209500
20,11900,7,5,1977,1977,209,1411,0,1411,2,3,6,1,1977,2,544,0,82500
20,9250,5,7,1954,2005,0,1056,0,1056,1,3,6,0,1954,1,260,0,139400
90,6979,6,5,1980,1980,0,1056,0,1056,0,0,4,0,1980,2,576,0,144000
190,10896,6,7,1914,1995,0,1440,1440,3395,2,8,14,0,NA,0,0,0,200000
30,6120,2,3,1936,1950,0,800,0,800,1,1,4,1,NA,0,0,0,60000
190,6000,5,4,1954,1954,0,811,576,1387,2,3,7,0,1954,1,256,0,93000
30,8777,5,7,1910,1950,0,796,0,796,1,2,4,0,NA,0,0,0,85000
120,3982,8,5,2006,2006,0,1567,0,1567,2,1,7,1,2006,3,648,0,264561
120,12677,8,5,2003,2004,472,1518,0,1518,1,1,6,1,2003,2,588,0,274000
60,7050,7,5,2001,2001,0,1057,872,1929,2,3,7,1,2001,2,650,0,226000
80,13860,8,7,1972,1995,0,2000,704,2704,2,4,9,3,1972,2,538,0,345000
60,10793,5,5,1969,1969,263,780,840,1620,2,4,7,0,1969,2,462,0,152000
20,9187,9,5,2009,2009,162,1766,0,1766,2,2,7,1,2009,3,478,0,370878
20,10530,6,5,1971,1971,0,981,0,981,1,3,5,0,1979,2,576,0,143250
20,7200,5,5,1950,1950,0,1048,0,1048,1,3,7,0,1950,2,420,0,98300
20,10452,6,5,1953,1953,216,1094,0,1094,1,3,5,2,1953,2,495,0,155000
60,7700,6,5,1966,1966,351,1051,788,1839,1,4,7,1,1966,2,442,0,155000
180,1936,4,6,1970,1970,0,630,0,630,1,1,3,0,NA,0,0,0,84500
60,8125,7,6,2007,2007,NA,822,843,1665,2,3,7,0,2007,2,562,0,205950
70,9084,4,5,1940,1950,0,755,755,1510,1,4,7,1,1940,1,296,0,108000
60,8750,7,5,1996,1996,0,909,807,1716,2,2,7,1,1996,2,512,0,191000
50,10320,6,7,1906,1995,0,756,713,1469,1,3,7,0,1906,1,216,0,135000
20,10437,8,6,1995,1995,660,2113,0,2113,2,2,7,1,1995,3,839,0,350000
160,1680,6,5,1971,1971,381,525,567,1092,1,3,6,0,1971,1,264,0,88000
20,10007,5,7,1959,2006,54,1053,0,1053,1,3,5,0,1959,1,312,0,145500
70,7200,7,6,1931,2000,0,851,651,1502,1,3,6,1,1931,1,270,0,149000
50,17503,6,5,1948,1950,0,912,546,1458,1,3,6,1,1948,1,330,0,97500
20,9937,5,7,1964,1999,0,1486,0,1486,1,3,7,0,1968,2,480,0,167000
60,12384,7,7,1976,1976,233,1142,793,1935,2,3,7,1,1976,2,550,0,197900
60,46589,8,7,1994,2005,528,1686,762,2448,2,4,8,1,1994,3,711,0,402000
20,13560,6,3,1968,1968,216,1392,0,1392,1,2,5,2,1968,2,576,0,110000
85,10012,4,5,1972,1972,0,1181,0,1181,2,3,6,0,1974,2,588,0,137500
20,20896,8,5,2005,2006,0,2097,0,2097,1,1,8,1,2005,3,1134,0,423000
60,11194,8,5,2000,2000,40,1454,482,1936,2,3,7,1,2000,2,504,0,230500
60,18450,6,5,1965,1979,113,1465,915,2380,2,3,7,1,1965,2,596,0,129000
20,8125,6,5,1994,1998,258,1679,0,1679,2,3,7,1,1994,2,575,0,193500
20,14175,5,6,1956,1987,0,1437,0,1437,1,3,6,1,1999,2,576,0,168000
30,11600,4,5,1922,1950,0,1180,0,1180,1,2,5,1,1922,1,252,0,137500
60,8633,6,5,2005,2005,0,738,738,1476,2,3,7,0,2005,2,540,0,173500
70,6629,6,6,1925,1950,0,697,672,1369,2,3,6,0,1930,1,300,0,103600
20,11250,6,6,1977,1977,0,1208,0,1208,1,3,6,1,1977,2,546,0,165000
20,14442,6,7,1957,2004,106,1839,0,1839,2,3,7,2,1957,2,416,0,257500
20,9200,6,6,1965,1965,0,1136,0,1136,1,3,5,1,1965,1,384,0,140000
160,2289,6,6,1978,1978,0,855,586,1441,2,3,7,1,1978,2,440,0,148500
70,9600,4,2,1900,1950,0,1095,679,1774,2,4,8,0,1920,3,779,0,87000
30,9022,5,8,1924,2006,0,792,0,792,1,2,5,0,1924,1,240,0,109500
20,11844,8,5,2008,2008,464,2046,0,2046,2,3,7,1,2008,3,834,0,372500
20,9945,5,5,1961,1961,57,988,0,988,1,3,5,0,1963,2,572,0,128500
120,8012,6,5,1980,1980,0,923,0,923,2,2,5,1,1980,1,264,0,143000
50,4500,5,5,1932,2000,0,848,672,1520,1,3,6,0,1968,1,281,0,159434
120,2887,6,5,1996,1997,0,1291,0,1291,1,2,6,1,1996,2,431,0,173000
20,11248,9,5,2002,2002,215,1668,0,1668,2,3,7,1,2002,3,702,0,285000
60,16770,7,5,1998,1998,30,1195,644,1839,2,4,7,0,1998,2,486,0,221000
160,5062,7,5,1984,1984,0,1190,900,2090,2,3,6,1,1984,2,577,0,207500
60,10207,7,6,2007,2007,0,874,887,1761,3,3,7,0,2007,2,578,0,227875
160,5105,7,5,2004,2004,0,551,551,1102,2,2,4,0,2004,2,480,0,148800
20,8089,8,6,2007,2007,0,1419,0,1419,2,2,7,1,2007,2,567,0,392000
120,7577,6,5,2005,2006,256,1362,0,1362,2,2,6,1,2005,2,460,0,194700
120,4426,6,5,2004,2004,147,848,0,848,1,1,3,1,2004,2,420,0,141000
60,21535,10,6,1994,1995,1170,2444,1872,4316,3,4,10,2,1994,3,832,0,755000
60,26178,7,5,1989,1990,293,1238,1281,2519,2,4,9,2,1989,2,628,0,335000
30,5400,5,6,1921,1968,0,1073,0,1073,1,2,4,0,1968,1,326,0,108480
50,6120,5,6,1936,1950,0,1067,472,1539,1,3,5,0,1995,2,576,0,141500
20,13811,6,6,1987,1987,72,1137,0,1137,2,2,5,1,1987,2,551,0,176000
30,6000,5,7,1921,1950,0,616,0,616,1,2,4,0,1921,1,205,0,89000
20,6420,5,7,1952,1952,0,1148,0,1148,1,2,6,0,1952,1,308,0,123500
20,8450,5,8,1965,2009,0,894,0,894,1,3,5,1,1973,1,336,0,138500
120,4282,7,5,2004,2004,0,1391,0,1391,2,2,5,0,2004,2,530,0,196000
20,14331,8,5,2002,2002,630,1800,0,1800,2,3,7,1,2002,3,765,0,312500
20,9600,7,5,1969,1969,168,1164,0,1164,1,3,6,0,1969,2,528,0,140000
60,12438,8,5,2006,2006,466,1264,1312,2576,2,4,10,1,2006,3,666,0,361919
190,7630,5,9,1900,1996,0,1032,780,1812,2,4,8,1,1999,2,672,0,140000
20,8400,7,5,2004,2005,109,1484,0,1484,2,3,7,0,2004,2,606,0,213000
190,5600,4,5,1930,1950,0,372,720,1092,2,3,7,0,NA,0,0,0,55000
20,115149,7,5,1971,2002,351,1824,0,1824,2,2,5,2,1971,2,739,0,302000
120,6240,8,5,2006,2006,176,1324,0,1324,2,2,6,1,2006,2,550,0,254000
60,9018,7,5,2007,2007,0,728,728,1456,2,3,8,1,2007,2,400,0,179540
20,7162,5,7,1966,1966,41,904,0,904,1,3,6,0,1966,1,408,0,109900
30,4130,3,6,1935,2003,0,729,0,729,1,2,5,0,NA,0,0,0,52000
50,8712,4,7,1900,1950,0,859,319,1178,1,2,7,0,1964,1,384,0,102776
120,4671,8,5,1988,1989,0,1228,0,1228,2,2,5,1,1988,2,472,0,189000
190,9873,4,5,1970,1970,160,960,0,960,1,3,6,0,1970,2,576,0,129000
60,13517,6,8,1976,2005,289,725,754,1479,2,3,6,0,1976,2,475,0,130500
20,10140,6,5,1974,1974,174,1350,0,1350,2,3,7,1,1974,2,478,0,165000
70,10800,7,8,1890,1998,0,1576,978,2554,1,3,8,0,1996,2,704,0,159500
20,10000,5,6,1973,2000,0,1178,0,1178,1,3,5,1,1973,2,439,0,157000
60,10542,7,5,1993,1994,651,1325,1093,2418,2,3,9,1,1993,3,983,0,341000
20,9920,5,6,1969,1969,0,971,0,971,1,3,5,1,1969,1,300,0,128500
120,6563,8,5,1985,1985,0,1742,0,1742,2,2,5,1,1985,2,564,0,275000
120,4426,6,5,2004,2004,169,848,0,848,1,1,3,0,2004,2,420,0,143000
20,8120,4,7,1970,1970,0,864,0,864,1,3,5,0,1994,2,463,0,124500
50,8172,4,6,1954,1972,0,997,473,1470,2,4,7,0,1958,1,548,0,135000
20,13286,9,5,2007,2008,340,1698,0,1698,2,3,8,1,2007,3,768,0,320000
20,6960,4,6,1970,1970,0,864,0,864,1,3,5,0,1989,2,660,0,120500
20,21695,6,9,1988,2007,260,1680,0,1680,2,3,5,1,1988,2,540,0,222000
20,7314,7,5,2007,2007,82,1232,0,1232,2,2,6,0,2007,2,632,0,194500
90,11475,5,5,1958,1958,95,1776,0,1776,2,4,9,0,1968,3,888,0,110000
30,6240,4,5,1925,1950,0,848,0,1208,1,2,5,0,1962,2,539,0,103000
120,5389,8,5,1995,1996,0,1616,0,1616,2,2,5,1,1995,2,608,0,236500
80,9590,7,5,2003,2003,442,1146,0,1146,2,3,6,1,2003,2,438,0,187500
60,11404,7,5,1998,1999,202,1153,878,2031,2,3,8,1,1998,2,541,0,222500
20,10000,5,6,1961,1983,0,1144,0,1144,1,3,6,1,1961,1,264,0,131400
20,8978,5,5,1968,1968,0,948,0,948,1,3,6,0,1968,1,300,0,108000
75,10800,7,7,1914,1970,0,880,888,1768,1,2,6,2,1914,2,320,0,163000
90,8544,3,4,1950,1950,0,1040,0,1040,2,2,6,0,1949,2,400,0,93500
60,10463,8,5,2005,2005,0,901,900,1801,2,3,8,1,2005,3,800,0,239900
90,10800,5,5,1987,1988,0,1200,0,1200,3,3,5,0,NA,0,0,0,179000
60,9313,7,5,2004,2004,0,864,864,1728,2,3,7,0,2004,2,572,0,190000
70,9600,5,7,1910,2002,0,768,664,1432,2,2,7,0,1910,2,360,0,132000
20,6768,6,8,1961,1996,0,912,0,912,1,3,5,0,1962,1,288,0,142000
20,8450,7,5,2000,2001,108,1349,0,1349,2,3,6,0,2000,2,539,0,179000
80,12886,5,6,1963,1999,0,1464,0,1464,2,3,6,1,1997,2,480,0,175000
120,5395,8,5,1993,1993,0,1337,0,1337,2,2,5,1,1993,2,462,0,180000
60,8963,8,9,1976,1996,289,1175,1540,2715,3,4,11,2,1994,2,831,0,299800
60,8795,7,5,2000,2000,0,980,1276,2256,2,4,8,1,2000,2,554,0,236000
70,11700,7,7,1880,2003,0,1320,1320,2640,1,4,8,1,1950,4,864,0,265979
20,10593,7,5,1996,1996,338,1720,0,1720,2,3,7,1,1996,2,527,0,260400
50,8405,4,3,1945,1950,0,1088,441,1529,2,4,9,0,1945,1,240,0,98000
50,8800,4,7,1910,2004,0,792,348,1140,1,3,7,0,NA,0,0,0,96500
60,7750,7,5,2003,2003,0,660,660,1320,2,3,6,0,2003,2,400,0,162000
20,9236,6,5,1997,1997,0,1494,0,1494,2,3,6,0,1997,2,576,0,217000
60,10240,8,5,2005,2005,178,1038,1060,2098,2,3,8,1,2005,3,878,0,275500
20,7930,6,8,1969,2005,0,1026,0,1026,1,3,5,0,1969,2,440,0,156000
160,3230,6,5,1999,1999,894,742,729,1471,2,3,6,0,1999,2,440,0,172500
60,10769,8,5,2007,2007,0,866,902,1768,2,3,7,0,2007,2,578,0,212000
60,11616,6,5,1978,1978,328,672,714,1386,2,3,6,1,1978,2,440,0,158900
160,2280,7,5,1999,1999,360,757,744,1501,2,3,6,0,1999,2,440,0,179400
60,12257,8,5,1995,1995,513,1328,1203,2531,2,4,9,1,1995,3,752,0,290000
20,9100,6,6,1959,1959,0,864,0,864,1,2,5,0,2008,1,300,0,127500
30,6911,5,5,1924,1950,0,1301,0,1301,1,2,5,0,1965,2,440,0,100000
60,8640,7,5,2009,2009,0,764,783,1547,2,3,7,0,2009,2,614,0,215200
60,9430,8,5,1999,1999,673,1268,1097,2365,2,3,8,1,1999,3,856,0,337000
120,9549,8,5,1995,1996,0,1494,0,1494,1,2,6,1,1995,2,481,0,270000
20,14587,9,5,2008,2008,284,1506,0,1506,2,2,6,1,2008,2,592,0,264132
60,10421,7,5,1988,1988,42,980,734,1714,2,3,7,1,1988,2,496,0,196500
50,12508,6,7,1940,1985,0,983,767,1750,2,4,7,0,1989,1,423,0,160000
20,9100,7,5,2004,2005,0,1836,0,1836,2,3,8,1,2004,2,484,0,216837
60,53504,8,5,2003,2003,603,1690,1589,3279,3,4,12,1,2003,3,841,0,538000
85,7252,5,5,1982,1982,0,858,0,858,1,2,5,0,1983,2,576,0,134900
20,8877,4,5,1951,1951,0,1220,0,1220,1,2,6,0,1951,2,396,0,102000
80,7819,6,5,1976,1976,0,1117,0,1117,1,3,6,1,1976,2,672,0,107000
20,10150,5,5,1958,1958,1,912,0,912,1,2,5,0,1958,1,275,0,114500
20,14226,8,5,2006,2006,375,1973,0,1973,2,3,9,1,2006,3,895,0,395000
120,4500,6,5,1998,1998,320,1204,0,1204,2,2,5,0,1998,2,412,0,162000
20,11210,7,5,2005,2006,240,1614,0,1614,2,3,7,0,2005,3,865,0,221500
20,13350,5,5,1974,1974,0,894,0,894,1,3,5,1,1974,2,440,0,142500
90,8400,5,5,1977,1977,320,2020,0,2020,2,4,10,2,1977,2,630,0,144000
90,10530,6,5,1977,1977,90,1004,0,1004,1,2,4,0,1977,2,504,0,135000
20,7875,7,5,1995,1996,38,1253,0,1253,2,3,6,1,1995,2,402,0,176000
60,7153,6,5,1992,1992,0,810,793,1603,2,3,7,0,1992,2,484,0,175900
20,16285,7,5,2001,2002,0,1430,0,1430,2,3,6,0,2001,2,605,0,187100
85,9101,5,6,1978,1978,104,1110,0,1110,1,1,4,1,1978,2,602,0,165500
75,6300,6,6,1914,2001,0,742,742,1484,2,3,9,1,NA,0,0,0,128000
20,9790,6,5,1967,1967,0,1342,0,1342,2,3,7,1,1967,2,457,0,161500
50,10800,5,6,1915,1950,0,966,686,1652,2,4,7,0,1961,1,416,0,139000
60,10142,7,5,2004,2004,0,956,1128,2084,2,4,8,0,2004,2,618,0,233000
20,6000,4,7,1954,2000,0,901,0,901,1,2,4,0,1954,1,281,0,107900
60,12205,6,8,1966,2007,157,976,1111,2087,2,5,9,0,1966,2,444,0,187500
120,3182,7,5,2005,2006,11,1145,0,1145,2,2,5,1,2005,2,397,0,160200
80,11333,6,5,1976,1976,0,1062,0,1062,1,3,5,2,1976,2,539,0,146800
60,9920,7,5,1996,1997,0,1127,886,2013,2,3,8,1,1997,2,455,0,269790
20,9158,8,5,2007,2007,140,1496,0,1496,2,3,7,0,2007,2,474,0,225000
60,10832,7,5,1994,1996,0,1086,809,1895,2,3,7,1,1994,2,409,0,194500
60,8400,6,6,1980,1981,130,888,676,1564,2,3,7,1,1980,2,476,0,171000
20,8197,6,5,1977,1977,148,1285,0,1285,1,3,7,1,1977,2,528,0,143500
20,7677,5,5,1953,1953,0,773,0,773,1,2,4,0,1953,1,240,0,110000
60,13518,9,5,2008,2009,860,1966,1174,3140,3,4,11,2,2009,3,820,0,485000
50,7200,5,7,1937,1950,252,981,787,1768,1,3,7,2,1939,1,240,0,175000
60,12798,6,5,1997,1997,0,616,1072,1688,2,4,8,0,1997,2,603,0,200000
30,4800,4,7,1916,1990,0,1196,0,1196,1,2,5,0,1957,2,440,0,109900
60,8199,7,5,2005,2005,0,728,728,1456,2,3,7,1,2005,2,410,0,189000
60,13891,9,5,2008,2009,424,1734,1088,2822,3,4,12,1,2009,3,1020,0,582933
20,9000,5,5,1954,1954,0,1128,0,1128,1,2,5,0,1954,1,286,0,118000
20,12274,7,5,2008,2008,256,1428,0,1428,2,3,6,0,2008,2,554,0,227680
80,9750,5,5,1967,1967,0,980,0,980,2,3,6,0,1967,1,384,0,135500
70,21384,5,6,1923,2004,0,1072,504,1576,1,3,6,1,1923,2,528,0,223500
80,13400,5,5,1966,1966,1047,1086,0,1086,1,3,6,1,1966,2,484,0,159950
75,8100,5,5,1898,1965,0,1075,1063,2138,2,2,11,0,1910,2,360,0,106000
20,10140,6,6,1974,1999,99,1309,0,1309,1,3,5,1,1974,2,484,648,181000
120,4438,6,5,2004,2004,169,848,0,848,1,1,4,1,2004,2,420,0,144500
20,8712,5,5,1952,1952,0,1044,0,1044,1,2,4,0,1952,2,504,0,55993
20,9750,6,6,1958,1958,243,1442,0,1442,1,4,7,0,1958,1,301,0,157900
50,8248,5,7,1918,1950,0,686,564,1250,1,3,7,0,1955,1,280,0,116000
20,12137,7,5,1998,1998,442,1661,0,1661,2,3,6,0,1998,2,598,0,224900
20,11425,5,6,1954,1954,0,1008,0,1008,1,2,4,1,1954,1,275,0,137000
20,13265,8,5,2002,2002,148,1689,0,1689,2,3,7,2,2002,3,857,0,271000
80,8816,6,7,1971,1971,80,1052,0,1052,1,3,6,0,1971,2,440,0,155000
120,6371,7,5,2009,2010,128,1358,0,1358,2,2,6,1,2010,2,484,0,224000
60,7226,7,5,2003,2003,0,798,842,1640,2,3,6,0,2003,2,595,0,183000
20,6000,4,4,1953,1953,0,936,0,936,1,2,4,0,1974,2,576,0,93000
60,12394,7,5,2003,2003,0,847,886,1733,2,3,7,1,2003,2,433,0,225000
50,9900,6,7,1940,1950,0,944,545,1489,2,3,7,1,1940,1,240,0,139500
20,11216,8,5,2006,2006,0,1489,0,1489,2,3,7,1,2006,2,776,0,232600
20,14803,10,5,2007,2008,816,2084,0,2084,2,2,7,1,2007,3,1220,0,385000
45,6130,5,6,1924,1950,0,784,0,784,1,2,5,0,NA,0,0,0,109500
20,8529,7,5,2001,2001,0,1434,0,1434,2,3,6,1,2001,2,527,0,189000
60,28698,5,5,1967,1967,0,1160,966,2126,2,3,7,0,1967,2,538,0,185000
160,2544,7,5,2005,2005,0,520,623,1223,2,2,4,0,2005,2,480,0,147400
20,11900,6,5,1957,1957,387,1392,0,1392,1,3,6,2,1957,2,458,0,166000
160,3180,7,5,2005,2005,0,520,600,1200,2,2,4,0,2005,2,480,0,151000
60,9548,7,6,2003,2003,223,941,888,1829,2,3,7,1,2003,2,613,0,237000
20,10004,6,6,1964,1964,180,1516,0,1516,1,3,6,0,1964,2,472,0,167000
20,7875,5,6,1961,1961,136,1144,0,1144,1,3,6,0,1961,2,456,0,139950
20,9600,4,7,1950,1995,0,1067,0,1067,2,2,4,0,1996,2,436,0,128000
30,8100,5,6,1948,1973,0,1559,0,1559,1,2,5,0,1948,2,812,0,153500
160,1680,6,5,1973,1973,158,483,504,987,1,2,5,0,1973,1,264,0,100000
20,9525,5,6,1995,2006,0,1099,0,1099,1,3,6,0,1999,1,352,0,144000
50,11767,5,6,1946,1995,0,768,432,1200,1,3,6,0,1946,1,240,0,130500
70,12155,6,8,1925,1950,0,810,672,1482,2,4,7,0,1934,1,400,0,140000
70,10440,5,8,1904,2002,0,958,581,1539,2,3,8,1,1983,2,686,0,157500
80,9020,6,7,1966,1966,183,1165,0,1165,1,3,6,0,1966,2,490,0,174900
90,8000,5,4,1961,1961,0,1800,0,1800,2,6,10,0,NA,0,0,0,141000
50,12665,5,8,1915,1950,0,876,540,1416,1,4,7,1,1949,3,720,0,153900
85,16647,5,5,1975,1981,0,1701,0,1701,2,3,6,2,1975,2,611,0,171000
60,9317,7,5,1993,1993,137,1006,769,1775,2,3,7,1,1993,2,425,0,213000
20,15523,5,6,1972,1972,0,864,0,864,1,3,5,1,1972,1,338,0,133500
50,45600,6,8,1908,1997,0,1307,1051,2358,3,5,10,1,1908,2,360,0,240000
80,9600,6,7,1976,1994,360,1094,761,1855,2,3,7,1,1976,2,512,0,187000
120,4435,6,5,2003,2003,170,848,0,848,1,1,3,0,2003,2,420,0,131500
120,3196,8,5,2003,2003,40,1456,0,1456,2,2,7,1,2003,2,400,0,215000
75,7128,7,5,1941,1950,0,918,728,1646,2,4,7,2,1941,1,240,0,164000
80,12095,6,6,1964,1964,115,1445,0,1445,1,3,7,1,1964,2,645,0,158000
20,17920,5,4,1955,1974,0,1779,0,1779,1,3,6,1,1955,2,454,0,170000
20,6897,5,8,1962,2010,0,1040,0,1040,1,3,6,0,1962,1,260,0,127000
80,10970,6,6,1978,1978,0,1026,0,1026,1,3,5,0,1981,2,576,0,147000
60,8125,6,5,1994,1995,0,702,779,1481,2,3,6,1,1994,2,343,0,174000
20,10400,7,5,1976,1976,189,1370,0,1370,2,3,6,1,1976,2,479,0,152000
60,11029,6,7,1968,1984,220,1512,1142,2654,2,4,9,1,1968,2,619,0,250000
50,7642,7,8,1918,1998,0,912,514,1426,1,3,7,1,1925,1,216,0,189950
190,11625,5,4,1965,1965,0,1039,0,1039,1,3,6,0,1965,2,504,0,131500
20,9672,6,5,1984,1985,0,1097,0,1097,2,3,6,0,1986,2,480,0,152000
20,7931,5,5,1959,1959,0,1148,0,1148,1,3,6,0,1959,1,672,0,132500
20,8640,7,5,2007,2008,0,1372,0,1372,2,3,6,0,2008,2,529,0,250580
20,8750,5,6,1970,1970,76,1002,0,1002,1,3,5,0,1973,2,902,0,148500
20,10656,8,5,2006,2007,274,1646,0,1646,2,3,6,1,2007,3,870,0,248900
20,6970,4,5,1961,1961,0,1120,0,1120,1,3,5,0,1961,2,544,0,129000
60,14762,5,6,1948,1950,0,1547,720,2320,2,2,7,1,1979,2,672,0,169000
60,9938,7,5,1993,1994,246,1062,887,1949,2,3,8,1,1993,2,574,0,236000
20,6600,5,5,1962,1962,0,894,0,894,1,2,5,0,1962,1,308,0,109500
60,8750,6,5,1998,1998,116,804,878,1682,2,3,7,0,1998,2,523,0,200500
20,8892,5,7,1953,1996,0,910,0,910,1,3,5,0,1953,2,414,0,116000
40,12144,5,7,1949,1950,0,1036,0,1268,1,3,6,1,1949,1,288,0,133000
50,5720,5,6,1941,1950,0,676,455,1131,1,3,5,0,1941,1,200,0,66500
60,9000,8,5,2007,2007,0,1184,1426,2610,2,4,11,1,2007,2,550,0,303477
20,25286,4,5,1963,1963,0,1040,0,1040,1,3,5,0,1963,2,648,0,132250
60,8834,9,5,2004,2005,216,1462,762,2224,2,4,10,1,2004,3,738,0,350000
85,11782,5,7,1961,1995,0,1155,0,1155,1,3,6,0,1987,2,576,0,148000
20,7000,5,8,1978,2005,90,864,0,864,1,3,6,0,1978,1,336,0,136500
20,7024,5,5,2005,2006,0,1090,0,1090,1,2,5,0,2005,2,450,0,157000
50,13758,7,5,1990,1991,117,1187,530,1717,2,3,7,1,1990,2,400,0,187500
60,9636,6,5,1992,1993,0,808,785,1593,2,3,7,1,1993,2,389,0,178000
75,6204,4,5,1912,1950,0,954,795,2230,1,5,10,0,1997,1,440,0,118500
20,7150,5,5,1967,1967,60,892,0,892,1,3,5,0,1967,1,288,0,100000
120,5119,9,5,1999,2000,60,1709,0,1709,2,2,5,1,1999,2,506,0,328900
90,8393,5,5,1959,2005,122,1712,0,1712,2,4,8,0,2005,2,588,0,145000
50,16466,5,7,1955,1955,0,872,521,1393,1,3,8,0,1955,1,300,0,135500
20,15865,8,6,1970,1970,0,2217,0,2217,2,4,8,1,1970,2,621,0,268000
20,12160,6,4,1953,1953,90,1505,0,1505,1,2,6,1,1953,2,505,0,149500
50,8064,5,7,1949,2006,0,672,252,924,1,3,6,1,2003,2,576,0,122900
60,11184,6,5,1978,1978,92,918,765,1683,2,3,7,1,1978,2,440,0,172500
20,8414,6,8,1963,2003,0,1068,0,1068,1,3,6,0,1963,1,264,0,154500
20,13284,5,5,1954,1954,0,1383,0,1383,1,3,6,1,1954,1,354,0,165000
90,7018,5,5,1979,1979,0,1535,0,1535,2,4,8,0,1979,2,400,0,118858
60,7056,6,5,1963,1963,415,983,813,1796,1,4,8,1,1963,2,483,0,140000
30,8765,4,6,1936,1950,0,951,0,951,1,2,6,0,1936,1,327,0,106500
90,7018,5,5,1979,1979,0,1120,1120,2240,2,6,12,0,1979,2,528,0,142953
20,12919,9,5,2009,2010,760,2364,0,2364,2,2,11,2,2009,3,820,0,611657
20,6993,5,7,1961,1994,0,1236,0,1236,1,3,6,1,1961,1,288,0,135000
20,7340,4,6,1971,1971,0,858,0,858,1,2,4,0,1979,1,684,0,110000
20,8712,5,7,1957,2000,0,1306,0,1306,1,2,5,0,1968,1,756,0,153000
60,7875,7,5,2003,2003,0,807,702,1509,2,3,8,1,2003,2,393,0,180000
20,14859,7,5,2006,2006,27,1670,0,1670,2,3,7,1,2006,3,690,0,240000
20,6173,5,6,1967,1967,75,902,0,902,1,3,6,0,1967,1,288,0,125500
20,9920,5,5,1954,1954,110,1063,0,1063,1,3,6,0,1954,1,280,0,128000
20,13501,8,5,2006,2006,208,1636,0,1636,2,3,8,1,2006,3,865,0,255000
50,11500,7,7,1936,1987,0,1020,1037,2057,1,3,6,1,1936,1,180,0,250000
20,8885,5,5,1983,1983,0,902,0,902,1,2,5,0,1983,2,484,0,131000
60,12589,6,5,2005,2005,0,742,742,1484,2,3,8,1,2005,2,390,0,174000
90,11600,5,5,1960,1960,361,1105,1169,2274,2,5,12,0,1960,2,480,0,154300
20,9286,5,7,1977,1989,0,1268,0,1268,1,3,5,0,1978,1,252,0,143500
30,6120,5,7,1925,1950,0,1015,0,1015,1,3,6,0,1925,1,450,0,88000
90,6270,5,6,1949,1950,0,1001,1001,2002,2,4,8,0,1949,3,871,0,145000
160,3000,6,5,2009,2009,76,612,612,1224,2,2,4,0,2009,2,528,0,173733
160,2001,4,5,1970,1970,80,546,546,1092,1,3,6,0,1970,1,286,0,75000
20,9000,2,3,1949,1950,0,480,0,480,0,1,4,0,1958,1,308,0,35311
20,17140,4,6,1956,1956,0,1229,0,1229,1,3,6,0,1956,1,284,0,135000
60,13125,7,5,1991,1991,0,912,1215,2127,2,4,8,1,1991,3,833,0,238000
20,11029,6,8,1958,2002,0,1414,0,1414,1,3,6,1,1990,2,601,0,176500
60,8462,6,5,1994,1994,105,936,785,1721,2,3,7,0,1994,2,471,0,201000
90,8777,5,7,1900,2003,0,1272,928,2200,2,4,9,0,NA,0,0,0,145900
20,10237,6,5,2005,2006,0,1316,0,1316,2,3,6,1,2005,2,397,0,169990
120,8012,6,5,1993,1994,0,1617,0,1617,2,2,5,1,1993,2,533,0,193000
20,10240,6,6,1980,1980,157,1686,0,1686,2,3,7,1,1980,2,612,0,207500
20,15611,5,6,1977,1977,0,1126,0,1126,2,3,6,0,1977,2,540,0,175000
60,11999,8,5,2003,2004,340,1234,1140,2374,2,4,10,1,2003,3,656,0,285000
60,9900,7,5,1968,1968,342,1098,880,1978,2,4,9,1,1968,2,486,0,176000
